transaction_id,is_fraud,is_spike_injected,injected_spike_event_id,benign_event_id,is_within_spike_window,active_spike_event_id,fraud_scenario_family,false_positive_cost_if_blocked_inr,fraud_loss_if_missed_inr
T002453,0,0,,,0,,,781.56,0.0
T002454,0,0,,,0,,,111.32,0.0
T002455,0,0,,,0,,,784.97,0.0
T002456,0,0,,,0,,,160.48,0.0
T002457,0,0,,,0,,,240.1,0.0
T002458,0,0,,,0,,,237.28,0.0
T002459,0,0,,,0,,,269.99,0.0
T002460,0,0,,,0,,,327.31,0.0
T002461,0,0,,,0,,,194.73,0.0
T002462,0,0,,,0,,,184.51,0.0
T002463,0,0,,,0,,,271.99,0.0
T002464,0,0,,,0,,,146.7,0.0
T002465,0,0,,,0,,,168.79,0.0
T002466,0,0,,,0,,,402.49,0.0
T002467,0,0,,,0,,,760.87,0.0
T002468,0,0,,,0,,,212.09,0.0
T002469,0,0,,,0,,,260.85,0.0
T002470,0,0,,,0,,,231.4,0.0
T002471,0,0,,,0,,,248.48,0.0
T002472,0,0,,,0,,,158.31,0.0
T002473,0,0,,,0,,,211.77,0.0
T002474,0,0,,,0,,,197.46,0.0
T002475,0,0,,,0,,,983.91,0.0
T002476,0,0,,,0,,,315.28,0.0
T002477,0,0,,,0,,,328.72,0.0
T002478,0,0,,,0,,,183.39,0.0
T002479,0,0,,,0,,,195.81,0.0
T002480,0,0,,,0,,,380.26,0.0
T002481,0,0,,,0,,,85.69,0.0
T002482,0,0,,,0,,,391.38,0.0
T002483,0,0,,,0,,,169.69,0.0
T002484,0,0,,,0,,,383.04,0.0
T002485,0,0,,,0,,,284.77,0.0
T002486,0,0,,,0,,,248.9,0.0
T002487,0,0,,,0,,,165.25,0.0
T002488,0,0,,,0,,,190.25,0.0
T002489,0,0,,,0,,,206.1,0.0
T002490,0,0,,,0,,,931.99,0.0
T002491,0,0,,,0,,,160.3,0.0
T002492,0,0,,,0,,,363.97,0.0
T002493,0,0,,,0,,,210.7,0.0
T002494,0,0,,,0,,,205.52,0.0
T002495,0,0,,,0,,,344.1,0.0
T002496,0,0,,,0,,,271.92,0.0
T002497,0,0,,,0,,,148.87,0.0
T002498,0,0,,,0,,,266.65,0.0
T002499,0,0,,,0,,,206.07,0.0
T002500,0,0,,,0,,,111.34,0.0
T002501,0,0,,,0,,,155.42,0.0
T002502,0,0,,,0,,,97.84,0.0
T002503,0,0,,,0,,,173.4,0.0
T002504,0,0,,,0,,,154.4,0.0
T002505,0,0,,,0,,,321.25,0.0
T002506,0,0,,,0,,,282.36,0.0
T002507,0,0,,,0,,,652.35,0.0
T002508,0,0,,,0,,,515.72,0.0
T002509,0,0,,,0,,,294.88,0.0
T002510,0,0,,,0,,,432.75,0.0
T002511,0,0,,,0,,,167.65,0.0
T002512,0,0,,,0,,,1991.64,0.0
T002513,0,0,,,0,,,275.72,0.0
T002514,0,0,,,0,,,195.08,0.0
T002515,0,0,,,0,,,172.99,0.0
T002516,0,0,,,0,,,214.83,0.0
T002517,0,0,,,0,,,198.39,0.0
T002518,0,0,,,0,,,158.67,0.0
T002519,0,0,,,0,,,242.48,0.0
T002520,0,0,,,0,,,397.29,0.0
T002521,0,0,,,0,,,352.07,0.0
T002522,0,0,,,0,,,201.0,0.0
T002523,0,0,,,0,,,113.77,0.0
T002524,0,0,,,0,,,158.18,0.0
T002525,0,0,,,0,,,238.87,0.0
T002526,1,0,,,0,,,0.0,1042.46
T002527,0,0,,,0,,,401.28,0.0
T002528,0,0,,,0,,,299.9,0.0
T002529,0,0,,,0,,,269.46,0.0
T002530,0,0,,,0,,,86.12,0.0
T002531,0,0,,,0,,,178.85,0.0
T002532,0,0,,,0,,,158.06,0.0
T002533,0,0,,,0,,,165.38,0.0
T002534,0,0,,,0,,,115.15,0.0
T002535,0,0,,,0,,,428.78,0.0
T002536,0,0,,,0,,,127.93,0.0
T002537,0,0,,,0,,,235.71,0.0
T002538,0,0,,,0,,,382.25,0.0
T002539,0,0,,,0,,,432.45,0.0
T002540,0,0,,,0,,,203.98,0.0
T002541,0,0,,,0,,,159.34,0.0
T002542,0,0,,,0,,,541.43,0.0
T002543,0,0,,,0,,,151.87,0.0
T002544,0,0,,,0,,,342.23,0.0
T002545,0,0,,,0,,,98.22,0.0
T002546,0,0,,,0,,,178.59,0.0
T002547,0,0,,,0,,,213.19,0.0
T002548,0,0,,,0,,,231.07,0.0
T002549,0,0,,,0,,,372.8,0.0
T002550,0,0,,,0,,,94.91,0.0
T002551,0,0,,,0,,,232.54,0.0
T002552,0,0,,,0,,,1249.37,0.0
T002553,0,0,,,0,,,153.77,0.0
T002554,0,0,,,0,,,558.53,0.0
T002555,0,0,,,0,,,191.93,0.0
T002556,0,0,,,0,,,286.03,0.0
T002557,0,0,,,0,,,298.81,0.0
T002558,1,0,,,0,,,0.0,2428.05
T002559,0,0,,,0,,,151.49,0.0
T002560,0,0,,,0,,,376.16,0.0
T002561,0,0,,,0,,,152.72,0.0
T002562,0,0,,,0,,,537.0,0.0
T002563,0,0,,,0,,,278.71,0.0
T002564,0,0,,,0,,,231.92,0.0
T002565,0,0,,,0,,,179.7,0.0
T002566,0,0,,,0,,,232.66,0.0
T002567,0,0,,,0,,,210.53,0.0
T002568,0,0,,,0,,,341.34,0.0
T002569,0,0,,,0,,,114.19,0.0
T002570,0,0,,,0,,,172.39,0.0
T002571,0,0,,,0,,,422.66,0.0
T002572,0,0,,,0,,,59.2,0.0
T002573,0,0,,,0,,,200.58,0.0
T002574,0,0,,,0,,,192.91,0.0
T002575,0,0,,,0,,,131.44,0.0
T002576,0,0,,,0,,,419.71,0.0
T002577,0,0,,,0,,,251.86,0.0
T002578,0,0,,,0,,,446.28,0.0
T002579,0,0,,,0,,,354.92,0.0
T002580,0,0,,,0,,,217.02,0.0
T002581,0,0,,,0,,,240.06,0.0
T002582,0,0,,,0,,,144.92,0.0
T002583,0,0,,,0,,,219.27,0.0
T002584,0,0,,,0,,,363.18,0.0
T002585,0,0,,,0,,,196.0,0.0
T002586,0,0,,,0,,,277.74,0.0
T002587,0,0,,,0,,,94.13,0.0
T002588,0,0,,,0,,,152.38,0.0
T002589,0,0,,,0,,,168.71,0.0
T002590,0,0,,,0,,,172.77,0.0
T002591,0,0,,,0,,,162.79,0.0
T002592,0,0,,,0,,,1041.47,0.0
T002593,0,0,,,0,,,207.17,0.0
T002594,0,0,,,0,,,279.51,0.0
T002595,0,0,,,0,,,805.41,0.0
T002596,0,0,,,0,,,308.92,0.0
T002597,0,0,,,0,,,314.49,0.0
T002598,0,0,,,0,,,167.86,0.0
T002599,0,0,,,0,,,163.68,0.0
T002600,0,0,,,0,,,347.45,0.0
T002601,0,0,,,0,,,153.7,0.0
T002602,0,0,,,0,,,178.96,0.0
T002603,0,0,,,0,,,207.95,0.0
T002604,0,0,,,0,,,208.03,0.0
T002605,0,0,,,0,,,188.5,0.0
T002606,0,0,,,0,,,156.51,0.0
T002607,0,0,,,0,,,231.0,0.0
T002608,0,0,,,0,,,313.57,0.0
T002609,0,0,,,0,,,108.0,0.0
T002610,0,0,,,0,,,228.93,0.0
T002611,0,0,,,0,,,252.69,0.0
T002612,0,0,,,0,,,297.67,0.0
T002613,0,0,,,0,,,242.27,0.0
T002614,0,0,,,0,,,362.07,0.0
T002615,0,0,,,0,,,1478.98,0.0
T002616,0,0,,,0,,,230.37,0.0
T002617,0,0,,,0,,,166.35,0.0
T002618,0,0,,,0,,,213.8,0.0
T002619,0,0,,,0,,,302.74,0.0
T002620,1,0,,,0,,,0.0,18434.84
T002621,0,0,,,0,,,241.89,0.0
T002622,0,0,,,0,,,168.62,0.0
T002623,0,0,,,0,,,186.77,0.0
T002624,0,0,,,0,,,242.2,0.0
T002625,0,0,,,0,,,780.85,0.0
T002626,0,0,,,0,,,482.23,0.0
T002627,0,0,,,0,,,315.46,0.0
T002628,0,0,,,0,,,383.68,0.0
T002629,0,0,,,0,,,266.94,0.0
T002630,0,0,,,0,,,211.48,0.0
T002631,0,0,,,0,,,185.16,0.0
T002632,0,0,,,0,,,359.44,0.0
T002633,0,0,,,0,,,64.96,0.0
T002634,0,0,,,0,,,156.16,0.0
T002635,0,0,,,0,,,189.49,0.0
T002636,0,0,,,0,,,165.47,0.0
T002637,0,0,,,0,,,768.53,0.0
T002638,0,0,,,0,,,219.26,0.0
T002639,0,0,,,0,,,662.78,0.0
T002640,0,0,,,0,,,227.59,0.0
T002641,0,0,,,0,,,152.52,0.0
T002642,0,0,,,0,,,186.8,0.0
T002643,0,0,,,0,,,492.89,0.0
T002644,0,0,,,0,,,258.58,0.0
T002645,0,0,,,0,,,75.31,0.0
T002646,0,0,,,0,,,185.38,0.0
T002647,0,0,,,0,,,222.61,0.0
T002648,0,0,,,0,,,137.47,0.0
T002649,0,0,,,0,,,179.97,0.0
T002650,0,0,,,0,,,207.8,0.0
T002651,0,0,,,0,,,587.13,0.0
T002652,0,0,,,0,,,265.06,0.0
T002653,0,0,,,0,,,388.83,0.0
T002654,0,0,,,0,,,314.93,0.0
T002655,0,0,,,0,,,207.02,0.0
T002656,0,0,,,0,,,142.58,0.0
T002657,0,0,,,0,,,543.96,0.0
T002658,0,0,,,0,,,168.42,0.0
T002659,0,0,,,0,,,67.51,0.0
T002660,0,0,,,0,,,271.6,0.0
T002661,0,0,,,0,,,210.36,0.0
T002662,0,0,,,0,,,396.75,0.0
T002663,0,0,,,0,,,153.06,0.0
T002664,0,0,,,0,,,405.32,0.0
T002665,0,0,,,0,,,770.63,0.0
T002666,0,0,,,0,,,159.89,0.0
T002667,0,0,,,0,,,183.66,0.0
T002668,0,0,,,0,,,296.97,0.0
T002669,0,0,,,0,,,212.5,0.0
T002670,0,0,,,0,,,1351.12,0.0
T002671,0,0,,,0,,,470.51,0.0
T002672,0,0,,,0,,,184.35,0.0
T002673,0,0,,,0,,,291.17,0.0
T002674,0,0,,,0,,,294.37,0.0
T002675,0,0,,,0,,,306.17,0.0
T002676,0,0,,,0,,,350.32,0.0
T002677,0,0,,,0,,,165.53,0.0
T002678,0,0,,,0,,,327.27,0.0
T002679,0,0,,,0,,,637.3,0.0
T002680,0,0,,,0,,,162.6,0.0
T002681,0,0,,,0,,,348.36,0.0
T002682,0,0,,,0,,,158.42,0.0
T002683,0,0,,,0,,,190.23,0.0
T002684,0,0,,,0,,,138.31,0.0
T002685,0,0,,,0,,,194.43,0.0
T002686,0,0,,,0,,,87.91,0.0
T002687,0,0,,,0,,,365.15,0.0
T002688,0,0,,,0,,,982.03,0.0
T002689,0,0,,,0,,,217.41,0.0
T002690,0,0,,,0,,,145.83,0.0
T002691,0,0,,,0,,,170.49,0.0
T002692,0,0,,,0,,,159.8,0.0
T002693,0,0,,,0,,,146.33,0.0
T002694,0,0,,,0,,,365.35,0.0
T002695,0,0,,,0,,,173.74,0.0
T002696,1,0,,,0,,,0.0,3187.38
T002697,0,0,,,0,,,137.46,0.0
T002698,0,0,,,0,,,211.68,0.0
T002699,0,0,,,0,,,1035.18,0.0
T002700,1,0,,,0,,,0.0,1056.42
T002701,0,0,,,0,,,222.56,0.0
T002702,0,0,,,0,,,375.89,0.0
T002703,0,0,,,0,,,201.98,0.0
T002704,0,0,,,0,,,240.67,0.0
T002705,0,0,,,0,,,226.08,0.0
T002706,0,0,,,0,,,257.67,0.0
T002707,0,0,,,0,,,278.46,0.0
T002708,0,0,,,0,,,157.83,0.0
T002709,0,0,,,0,,,389.15,0.0
T002710,0,0,,,0,,,208.27,0.0
T002711,0,0,,,0,,,1017.94,0.0
T002712,0,0,,,0,,,430.92,0.0
T002713,0,0,,,0,,,302.61,0.0
T002714,0,0,,,0,,,149.08,0.0
T002715,0,0,,,0,,,218.21,0.0
T002716,0,0,,,0,,,301.18,0.0
T002717,0,0,,,0,,,240.75,0.0
T002718,0,0,,,0,,,175.76,0.0
T002719,0,0,,,0,,,154.2,0.0
T002720,0,0,,,0,,,485.76,0.0
T002721,1,0,,,0,,,0.0,628.98
T002722,0,0,,,0,,,158.52,0.0
T002723,0,0,,,0,,,744.08,0.0
T002724,0,0,,,0,,,270.38,0.0
T002725,0,0,,,0,,,287.15,0.0
T002726,0,0,,,0,,,265.13,0.0
T002727,0,0,,,0,,,260.9,0.0
T002728,0,0,,,0,,,242.12,0.0
T002729,0,0,,,0,,,239.93,0.0
T002730,0,0,,,0,,,504.13,0.0
T002731,0,0,,,0,,,210.58,0.0
T002732,0,0,,,0,,,63.84,0.0
T002733,0,0,,,0,,,394.58,0.0
T002734,0,0,,,0,,,191.17,0.0
T002735,0,0,,,0,,,122.05,0.0
T002736,0,0,,,0,,,426.18,0.0
T002737,0,0,,,0,,,203.38,0.0
T002738,0,0,,,0,,,177.55,0.0
T002739,0,0,,,0,,,471.07,0.0
T002740,0,0,,,0,,,114.83,0.0
T002741,0,0,,,0,,,1605.34,0.0
T002742,0,0,,,0,,,389.06,0.0
T002743,0,0,,,0,,,213.55,0.0
T002744,0,0,,,0,,,295.35,0.0
T002745,0,0,,,0,,,178.03,0.0
T002746,0,0,,,0,,,207.33,0.0
T002747,0,0,,,0,,,255.97,0.0
T002748,0,0,,,0,,,161.09,0.0
T002749,0,0,,,0,,,215.32,0.0
T002750,0,0,,,0,,,177.16,0.0
T002751,0,0,,,0,,,330.99,0.0
T002752,0,0,,,0,,,101.58,0.0
T002753,0,0,,,0,,,170.13,0.0
T002754,0,0,,,0,,,189.0,0.0
T002755,0,0,,,0,,,168.47,0.0
T002756,0,0,,,0,,,528.77,0.0
T002757,0,0,,,0,,,215.47,0.0
T002758,0,0,,,0,,,166.65,0.0
T002759,0,0,,,0,,,227.99,0.0
T002760,0,0,,,0,,,342.24,0.0
T002761,0,0,,,0,,,329.58,0.0
T002762,0,0,,,0,,,162.45,0.0
T002763,0,0,,,0,,,744.13,0.0
T002764,0,0,,,0,,,156.31,0.0
T002765,0,0,,,0,,,158.16,0.0
T002766,0,0,,,0,,,190.62,0.0
T002767,0,0,,,0,,,326.06,0.0
T002768,0,0,,,0,,,362.98,0.0
T002769,0,0,,,0,,,402.01,0.0
T002770,0,0,,,0,,,325.62,0.0
T002771,0,0,,,0,,,212.15,0.0
T002772,0,0,,,0,,,159.14,0.0
T002773,0,0,,,0,,,363.11,0.0
T002774,0,0,,,0,,,282.49,0.0
T002775,0,0,,,0,,,159.93,0.0
T002776,0,0,,,0,,,213.09,0.0
T002777,0,0,,,0,,,147.01,0.0
T002778,0,0,,,0,,,165.77,0.0
T002779,0,0,,,0,,,291.55,0.0
T002780,0,0,,,0,,,205.2,0.0
T002781,0,0,,,0,,,165.72,0.0
T002782,0,0,,,0,,,179.81,0.0
T002783,0,0,,,0,,,461.52,0.0
T002784,0,0,,,0,,,412.05,0.0
T002785,0,0,,,0,,,255.47,0.0
T002786,0,0,,,0,,,346.61,0.0
T002787,0,0,,,0,,,408.13,0.0
T002788,0,0,,,0,,,235.39,0.0
T002789,0,0,,,0,,,172.76,0.0
T002790,0,0,,,0,,,194.67,0.0
T002791,0,0,,,0,,,112.12,0.0
T002792,0,0,,,0,,,119.23,0.0
T002793,0,0,,,0,,,204.57,0.0
T002794,0,0,,,0,,,127.72,0.0
T002795,0,0,,,0,,,67.48,0.0
T002796,0,0,,,0,,,185.14,0.0
T002797,0,0,,,0,,,178.24,0.0
T002798,0,0,,,0,,,162.26,0.0
T002799,0,0,,,0,,,245.66,0.0
T002800,0,0,,,0,,,151.4,0.0
T002801,0,0,,,0,,,162.48,0.0
T002802,0,0,,,0,,,241.85,0.0
T002803,0,0,,,0,,,365.43,0.0
T002804,0,0,,,0,,,186.5,0.0
T002805,0,0,,,0,,,540.06,0.0
T002806,0,0,,,0,,,206.35,0.0
T002807,0,0,,,0,,,312.88,0.0
T002808,0,0,,,0,,,150.17,0.0
T002809,0,0,,,0,,,458.21,0.0
T002810,0,0,,,0,,,206.36,0.0
T002811,0,0,,,0,,,196.9,0.0
T002812,0,0,,,0,,,595.95,0.0
T002813,0,0,,,0,,,131.33,0.0
T002814,0,0,,,0,,,398.23,0.0
T002815,0,0,,,0,,,225.15,0.0
T002816,0,0,,,0,,,233.93,0.0
T002817,0,0,,,0,,,159.37,0.0
T002818,0,0,,,0,,,252.77,0.0
T002819,0,0,,,0,,,163.42,0.0
T002820,0,0,,,0,,,279.17,0.0
T002821,0,0,,,0,,,198.76,0.0
T002822,0,0,,,0,,,179.07,0.0
T002823,0,0,,,0,,,162.78,0.0
T002824,0,0,,,0,,,179.9,0.0
T002825,0,0,,,0,,,168.6,0.0
T002826,0,0,,,0,,,307.21,0.0
T002827,0,0,,,0,,,268.05,0.0
T002828,0,0,,,0,,,391.64,0.0
T002829,0,0,,,0,,,190.91,0.0
T002830,0,0,,,0,,,292.5,0.0
T002831,0,0,,,0,,,254.8,0.0
T002832,0,0,,,0,,,495.29,0.0
T002833,0,0,,,0,,,161.91,0.0
T002834,0,0,,,0,,,263.39,0.0
T002835,0,0,,,0,,,172.22,0.0
T002836,0,0,,,0,,,118.19,0.0
T002837,0,0,,,0,,,54.71,0.0
T002838,0,0,,,0,,,183.85,0.0
T002839,0,0,,,0,,,289.4,0.0
T002840,0,0,,,0,,,406.27,0.0
T002841,0,0,,,0,,,321.64,0.0
T002842,1,0,,,0,,,0.0,3966.93
T002843,0,0,,,0,,,164.79,0.0
T002844,0,0,,,0,,,228.95,0.0
T002845,0,0,,,0,,,218.16,0.0
T002846,0,0,,,0,,,227.34,0.0
T002847,0,0,,,0,,,152.32,0.0
T002848,0,0,,,0,,,734.59,0.0
T002849,0,0,,,0,,,233.29,0.0
T002850,0,0,,,0,,,180.89,0.0
T002851,0,0,,,0,,,176.75,0.0
T002852,0,0,,,0,,,189.57,0.0
T002853,0,0,,,0,,,163.72,0.0
T002854,0,0,,,0,,,201.92,0.0
T002855,1,0,,,0,,,0.0,1802.34
T002856,0,0,,,0,,,540.41,0.0
T002857,0,0,,,0,,,218.5,0.0
T002858,0,0,,,0,,,196.26,0.0
T002859,0,0,,,0,,,1042.89,0.0
T002860,0,0,,,0,,,163.08,0.0
T002861,0,0,,,0,,,175.12,0.0
T002862,0,0,,,0,,,682.05,0.0
T002863,0,0,,,0,,,166.72,0.0
T002864,0,0,,,0,,,247.61,0.0
T002865,0,0,,,0,,,244.44,0.0
T002866,0,0,,,0,,,171.48,0.0
T002867,1,0,,,0,,,0.0,2945.42
T002868,0,0,,,0,,,162.67,0.0
T002869,0,0,,,0,,,145.21,0.0
T002870,0,0,,,0,,,203.23,0.0
T002871,0,0,,,0,,,190.21,0.0
T002872,0,0,,,0,,,95.96,0.0
T002873,0,0,,,0,,,229.0,0.0
T002874,0,0,,,0,,,264.13,0.0
T002875,0,0,,,0,,,177.48,0.0
T002876,0,0,,,0,,,418.09,0.0
T002877,0,0,,,0,,,692.05,0.0
T002878,0,0,,,0,,,192.32,0.0
T002879,0,0,,,0,,,175.51,0.0
T002880,0,0,,,0,,,235.95,0.0
T002881,0,0,,,0,,,117.85,0.0
T002882,0,0,,,0,,,174.75,0.0
T002883,0,0,,,0,,,111.9,0.0
T002884,0,0,,,0,,,197.47,0.0
T002885,0,0,,,0,,,1292.83,0.0
T002886,0,0,,,0,,,266.0,0.0
T002887,0,0,,,0,,,162.46,0.0
T002888,0,0,,,0,,,190.49,0.0
T002889,0,0,,,0,,,230.62,0.0
T002890,0,0,,,0,,,74.59,0.0
T002891,0,0,,,0,,,326.12,0.0
T002892,0,0,,,0,,,152.24,0.0
T002893,0,0,,,0,,,271.45,0.0
T002894,0,0,,,0,,,121.24,0.0
T002895,0,0,,,0,,,246.86,0.0
T002896,0,0,,,0,,,220.76,0.0
T002897,0,0,,,0,,,166.94,0.0
T002898,0,0,,,0,,,137.72,0.0
T002899,0,0,,,0,,,164.77,0.0
T002900,0,0,,,0,,,195.44,0.0
T002901,0,0,,,0,,,457.24,0.0
T002902,0,0,,,0,,,220.34,0.0
T002903,0,0,,,0,,,178.59,0.0
T002904,0,0,,,0,,,746.74,0.0
T002905,0,0,,,0,,,213.15,0.0
T002906,0,0,,,0,,,165.99,0.0
T002907,0,0,,,0,,,155.26,0.0
T002908,0,0,,,0,,,266.02,0.0
T002909,0,0,,,0,,,410.0,0.0
T002910,0,0,,,0,,,205.69,0.0
T002911,0,0,,,0,,,154.24,0.0
T002912,0,0,,,0,,,65.56,0.0
T002913,0,0,,,0,,,245.96,0.0
T002914,0,0,,,0,,,182.32,0.0
T002915,0,0,,,0,,,194.22,0.0
T002916,0,0,,,0,,,237.41,0.0
T002917,0,0,,,0,,,285.89,0.0
T002918,0,0,,,0,,,215.48,0.0
T002919,0,0,,,0,,,185.36,0.0
T002920,0,0,,,0,,,394.63,0.0
T002921,0,0,,,0,,,266.31,0.0
T002922,0,0,,,0,,,454.58,0.0
T002923,0,0,,,0,,,676.04,0.0
T002924,0,0,,,0,,,164.43,0.0
T002925,0,0,,,0,,,514.34,0.0
T002926,0,0,,,0,,,128.76,0.0
T002927,0,0,,,0,,,320.59,0.0
T002928,0,0,,,0,,,433.99,0.0
T002929,0,0,,,0,,,974.47,0.0
T002930,0,0,,,0,,,149.66,0.0
T002931,0,0,,,0,,,219.76,0.0
T002932,0,0,,,0,,,725.58,0.0
T002933,0,0,,,0,,,721.11,0.0
T002934,0,0,,,0,,,177.96,0.0
T002935,0,0,,,0,,,202.28,0.0
T002936,0,0,,,0,,,340.82,0.0
T002937,0,0,,,0,,,216.25,0.0
T002938,0,0,,,0,,,257.72,0.0
T002939,0,0,,,0,,,846.95,0.0
T002940,0,0,,,0,,,187.98,0.0
T002941,0,0,,,0,,,173.2,0.0
T002942,0,0,,,0,,,200.21,0.0
T002943,0,0,,,0,,,173.95,0.0
T002944,0,0,,,0,,,230.04,0.0
T002945,0,0,,,0,,,229.8,0.0
T002946,0,0,,,0,,,163.75,0.0
T002947,0,0,,,0,,,546.61,0.0
T002948,0,0,,,0,,,321.27,0.0
T002949,0,0,,,0,,,178.26,0.0
T002950,0,0,,,0,,,150.35,0.0
T002951,0,0,,,0,,,166.51,0.0
T002952,0,0,,,0,,,320.31,0.0
T002953,0,0,,,0,,,264.84,0.0
T002954,0,0,,,0,,,1514.27,0.0
T002955,0,0,,,0,,,292.48,0.0
T002956,0,0,,,0,,,269.14,0.0
T002957,0,0,,,0,,,546.24,0.0
T002958,0,0,,,0,,,184.13,0.0
T002959,0,0,,,0,,,316.79,0.0
T002960,0,0,,,0,,,469.26,0.0
T002961,0,0,,,0,,,162.96,0.0
T002962,0,0,,,0,,,513.35,0.0
T002963,0,0,,,0,,,225.37,0.0
T002964,0,0,,,0,,,461.99,0.0
T002965,0,0,,,0,,,171.67,0.0
T002966,0,0,,,0,,,156.62,0.0
T002967,0,0,,,0,,,375.23,0.0
T002968,0,0,,,0,,,161.64,0.0
T002969,0,0,,,0,,,292.07,0.0
T002970,0,0,,,0,,,364.46,0.0
T002971,0,0,,,0,,,271.35,0.0
T002972,0,0,,,0,,,165.38,0.0
T002973,0,0,,,0,,,255.96,0.0
T002974,0,0,,,0,,,153.56,0.0
T002975,0,0,,,0,,,190.64,0.0
T002976,0,0,,,0,,,375.13,0.0
T002977,0,0,,,0,,,163.89,0.0
T002978,1,0,,,0,,,0.0,1419.86
T002979,0,0,,,0,,,102.84,0.0
T002980,0,0,,,0,,,234.48,0.0
T002981,0,0,,,0,,,247.01,0.0
T002982,0,0,,,0,,,279.33,0.0
T002983,0,0,,,0,,,194.24,0.0
T002984,0,0,,,0,,,217.55,0.0
T002985,0,0,,,0,,,227.84,0.0
T002986,0,0,,,0,,,194.81,0.0
T002987,0,0,,,0,,,74.4,0.0
T002988,0,0,,,0,,,487.3,0.0
T002989,0,0,,,0,,,358.64,0.0
T002990,0,0,,,0,,,259.7,0.0
T002991,0,0,,,0,,,183.14,0.0
T002992,0,0,,,0,,,129.84,0.0
T002993,0,0,,,0,,,183.44,0.0
T002994,0,0,,,0,,,247.09,0.0
T002995,0,0,,,0,,,218.42,0.0
T002996,0,0,,,0,,,165.23,0.0
T002997,0,0,,,0,,,82.9,0.0
T002998,0,0,,,0,,,275.88,0.0
T002999,0,0,,,0,,,321.25,0.0
T003000,0,0,,,0,,,225.99,0.0
T003001,0,0,,,0,,,159.29,0.0
T003002,0,0,,,0,,,156.29,0.0
T003003,0,0,,,0,,,172.4,0.0
T003004,0,0,,,0,,,207.2,0.0
T003005,0,0,,,0,,,162.22,0.0
T003006,0,0,,,0,,,169.57,0.0
T003007,0,0,,,0,,,482.81,0.0
T003008,0,0,,,0,,,214.38,0.0
T003009,0,0,,,0,,,183.56,0.0
T003010,0,0,,,0,,,159.25,0.0
T003011,0,0,,,0,,,169.72,0.0
T003012,0,0,,,0,,,161.91,0.0
T003013,0,0,,,0,,,177.6,0.0
T003014,0,0,,,0,,,209.41,0.0
T003015,0,0,,,0,,,428.71,0.0
T003016,0,0,,,0,,,161.84,0.0
T003017,0,0,,,0,,,222.21,0.0
T003018,0,0,,,0,,,164.85,0.0
T003019,0,0,,,0,,,156.62,0.0
T003020,0,0,,,0,,,292.23,0.0
T003021,0,0,,,0,,,548.28,0.0
T003022,0,0,,,0,,,317.84,0.0
T003023,0,0,,,0,,,190.19,0.0
T003024,0,0,,,0,,,244.15,0.0
T003025,0,0,,,0,,,375.4,0.0
T003026,0,0,,,0,,,209.1,0.0
T003027,0,0,,,0,,,197.62,0.0
T003028,0,0,,,0,,,160.56,0.0
T003029,0,0,,,0,,,175.25,0.0
T003030,0,0,,,0,,,190.69,0.0
T003031,0,0,,,0,,,209.5,0.0
T003032,0,0,,,0,,,596.05,0.0
T003033,0,0,,,0,,,160.39,0.0
T003034,0,0,,,0,,,177.85,0.0
T003035,0,0,,,0,,,283.7,0.0
T003036,0,0,,,0,,,1039.55,0.0
T003037,0,0,,,0,,,242.85,0.0
T003038,0,0,,,0,,,238.25,0.0
T003039,0,0,,,0,,,222.82,0.0
T003040,0,0,,,0,,,1556.97,0.0
T003041,0,0,,,0,,,330.56,0.0
T003042,0,0,,,0,,,48.77,0.0
T003043,0,0,,,0,,,368.6,0.0
T003044,0,0,,,0,,,310.87,0.0
T003045,0,0,,,0,,,181.01,0.0
T003046,0,0,,,0,,,888.8,0.0
T003047,0,0,,,0,,,408.69,0.0
T003048,0,0,,,0,,,180.13,0.0
T003049,0,0,,,0,,,552.37,0.0
T003050,0,0,,,0,,,200.92,0.0
T003051,0,0,,,0,,,176.41,0.0
T003052,0,0,,,0,,,270.68,0.0
T003053,1,0,,,0,,,0.0,1007.11
T003054,0,0,,,0,,,253.52,0.0
T003055,0,0,,,0,,,237.03,0.0
T003056,0,0,,,0,,,172.11,0.0
T003057,0,0,,,0,,,213.01,0.0
T003058,0,0,,,0,,,197.23,0.0
T003059,0,0,,,0,,,788.1,0.0
T003060,0,0,,,0,,,199.53,0.0
T003061,0,0,,,0,,,270.68,0.0
T003062,0,0,,,0,,,369.72,0.0
T003063,0,0,,,0,,,160.55,0.0
T003064,0,0,,,0,,,211.11,0.0
T003065,0,0,,,0,,,182.74,0.0
T003066,0,0,,,0,,,228.77,0.0
T003067,0,0,,,0,,,382.0,0.0
T003068,0,0,,,0,,,228.8,0.0
T003069,0,0,,,0,,,149.82,0.0
T003070,0,0,,,0,,,553.97,0.0
T003071,0,0,,,0,,,163.94,0.0
T003072,0,0,,,0,,,689.41,0.0
T003073,0,0,,,0,,,217.69,0.0
T003074,0,0,,,0,,,265.31,0.0
T003075,0,0,,,0,,,320.21,0.0
T003076,0,0,,,0,,,151.38,0.0
T003077,0,0,,,0,,,193.94,0.0
T003078,0,0,,,0,,,168.48,0.0
T003079,0,0,,,0,,,212.33,0.0
T003080,0,0,,,0,,,395.76,0.0
T003081,0,0,,,0,,,232.12,0.0
T003082,0,0,,,0,,,294.37,0.0
