transaction_id,timestamp,customer_id,merchant_id,device_id,ip_cluster_id,amount_inr,merchant_category,payment_method,channel,customer_age_days,customer_txn_count_30d,customer_avg_amount_30d,time_since_last_txn_min,txn_velocity_10m,txn_velocity_1h,amount_zscore_customer,is_new_device,device_trust_score,ip_risk_score,geo_distance_km,billing_shipping_mismatch,failed_attempts_24h,account_changes_24h,is_proxy_ip,prior_disputes_90d,merchant_fraud_rate_7d,known_promo_event,hour,day_of_week,is_weekend
T000506,2026-04-02 14:22:23,C01330,M0496,D01330,IP05_002,6610.05,electronics,upi,android,1028,140,4711.06,10080.0,0,0,0.537,0,0.969,0.1864,2.26,0,0,0,0,0,0.01424,0,14,3,0
T000507,2026-04-02 14:23:07,C03957,M0355,D03957,IP03_006,2688.71,fashion,card,android,413,142,5269.38,10080.0,0,0,-0.653,0,0.5855,0.1562,7.79,0,0,0,0,0,0.01656,0,14,3,0
T000508,2026-04-02 14:31:20,C03468,M0379,D03468,IP03_166,2286.26,fashion,upi,android,2500,141,1784.99,10080.0,0,0,0.374,0,0.8422,0.1198,12.64,0,0,0,0,0,0.01344,0,14,3,0
T000509,2026-04-02 14:37:52,C02575,M0176,D02575,IP01_161,5180.76,health,card,web,686,143,3236.8,10080.0,0,0,0.801,0,0.9667,0.1329,29.55,0,0,0,0,0,0.00484,0,14,3,0
T000510,2026-04-02 14:55:32,C00712,M0258,D00712,IP05_115,809.43,gaming,card,web,931,142,2046.17,10080.0,0,2,1.109,1,0.7695,0.1397,47.57,1,2,0,1,0,0.02045,0,14,3,0
T000511,2026-04-02 14:56:15,C01729,M0199,D01729,IP05_097,3930.97,travel,netbanking,android,866,79,2730.33,10080.0,0,0,0.586,0,0.999,0.2007,16.73,0,0,0,0,0,0.01499,0,14,3,0
T000512,2026-04-02 15:19:14,C01545,M0363,D01545,IP05_196,438.8,fashion,netbanking,android,391,142,319.62,10080.0,0,0,0.497,0,0.8921,0.2137,9.75,0,0,0,0,0,0.02089,0,15,3,0
T000513,2026-04-02 15:21:14,C04596,M0483,D04596,IP05_135,3653.34,gaming,card,android,318,143,2795.34,10080.0,0,0,0.409,0,0.6064,0.3316,11.76,0,0,0,0,0,0.01681,0,15,3,0
T000514,2026-04-02 15:29:49,C01787,M0398,D01787,IP05_150,349.8,food,upi,web,748,142,1992.82,1578.77,0,0,-1.099,0,0.9376,0.0,33.02,0,1,0,0,0,0.00943,0,15,3,0
T000515,2026-04-02 15:30:27,C05054,M0100,D05054,IP01_078,809.37,health,upi,web,128,145,1055.35,10080.0,0,0,-0.311,0,0.6563,0.3484,29.96,0,0,0,0,0,0.01661,0,15,3,0
T000516,2026-04-02 15:33:05,C05353,M0423,D05353,IP04_036,326.03,grocery,upi,android,820,144,1013.97,1717.82,0,0,-0.905,0,0.8667,0.1007,71.58,0,0,0,0,0,0.00949,0,15,3,0
T000517,2026-04-02 15:37:07,C05128,M0201,D05128,IP00_039,1651.48,utilities,card,android,1181,143,1768.41,10080.0,0,0,-0.088,0,0.9804,0.1686,40.0,0,0,0,0,0,0.0027,0,15,3,0
T000518,2026-04-02 15:44:09,C01580,M0281,D01580,IP00_081,3810.94,services,upi,android,1020,144,2204.65,10080.0,0,0,0.971,0,0.6426,0.0467,48.86,0,1,0,0,0,0.01386,0,15,3,0
T000519,2026-04-02 15:48:26,C01316,M0445,D01316,IP00_214,5036.08,health,netbanking,android,684,140,1087.49,10080.0,0,0,4.841,0,0.8009,0.1479,20.96,0,0,0,0,0,0.01868,0,15,3,0
T000520,2026-04-02 15:53:09,C03231,M0001,D03231,IP00_093,2530.68,utilities,netbanking,web,706,128,5142.2,10080.0,0,0,-0.677,0,0.6566,0.4599,18.32,0,1,0,0,0,0.0035,0,15,3,0
T000521,2026-04-02 15:59:16,C01892,M0248,D01892,IP01_023,1428.13,fashion,upi,web,479,121,1465.7,10080.0,0,0,-0.034,0,0.9082,0.1264,3.41,0,0,0,0,0,0.01146,0,15,3,0
T000522,2026-04-02 16:02:25,C05925,M0419,D05925,IP00_143,1322.92,food,card,android,110,66,2273.2,10080.0,0,0,-0.557,0,0.8837,0.1336,7.95,0,1,0,0,0,0.01144,0,16,3,0
T000523,2026-04-02 16:10:56,C06435,M0063,D06435,IP03_082,145.14,grocery,upi,android,382,57,215.49,10080.0,0,0,-0.435,0,0.9037,0.1957,15.93,0,0,0,0,0,0.00544,0,16,3,0
T000524,2026-04-02 16:13:29,C02710,M0136,D02710,IP05_161,4449.76,health,netbanking,android,634,143,4785.28,1482.88,0,0,-0.093,0,0.6776,0.1306,110.7,0,0,0,0,0,0.01558,0,16,3,0
T000525,2026-04-02 16:13:56,C01601,M0073,D01601,IP00_065,7676.39,fashion,card,web,566,115,2485.91,10080.0,0,0,2.784,0,0.8998,0.4203,85.55,0,0,1,0,0,0.01697,0,16,3,0
T000526,2026-04-02 16:29:14,C02607,M0139,D02607,IP03_142,706.33,gaming,upi,android,746,140,1534.14,10080.0,0,0,-0.719,0,0.8382,0.1049,12.46,0,0,0,0,0,0.02699,0,16,3,0
T000527,2026-04-02 16:39:15,C05991,M0165,D05991,IP03_056,729.53,fashion,card,ios,1183,141,2006.79,10080.0,0,0,-0.849,0,0.999,0.3608,17.52,0,0,0,0,0,0.01333,0,16,3,0
T000528,2026-04-02 16:42:29,C03875,M0189,D03875,IP04_215,2692.37,food,upi,web,2500,141,3614.13,10080.0,0,0,-0.34,0,0.6567,0.0561,23.26,0,0,0,0,0,0.01327,0,16,3,0
T000529,2026-04-02 16:44:45,C01008,M0044,D01008,IP04_017,424.67,grocery,wallet,web,99,141,1411.86,10080.0,0,0,-0.932,0,0.8496,0.1958,17.18,0,0,0,0,0,0.0136,0,16,3,0
T000530,2026-04-02 16:47:47,C00168,M0000,D00168,IP00_116,543.55,food,upi,ios,324,142,1870.56,10080.0,0,0,-0.946,0,0.999,0.2813,37.63,0,0,0,0,0,0.00993,0,16,3,0
T000531,2026-04-02 16:53:09,C02154,M0214,D02154,IP05_124,9007.63,fashion,card,android,1378,123,5027.72,10080.0,0,0,1.055,0,0.7859,0.1624,85.09,0,0,0,0,0,0.01336,0,16,3,0
T000532,2026-04-02 16:54:08,C00434,M0029,D00434,IP05_051,1263.63,travel,netbanking,web,447,140,1269.97,10080.0,0,0,-0.007,0,0.8938,0.0638,9.27,0,0,0,0,2,0.01886,0,16,3,0
T000533,2026-04-02 17:02:36,C03008,M0392,D03008,IP04_142,5710.95,education,card,android,1408,141,3674.49,10080.0,0,0,0.739,0,0.8421,0.1784,27.03,1,0,1,0,0,0.00984,0,17,3,0
T000534,2026-04-02 17:02:43,C00052,M0062,D00052,IP04_000,1178.41,utilities,upi,web,2366,133,1345.34,1431.25,0,0,-0.165,0,0.8985,0.0645,3.41,0,0,0,0,0,0.0071,0,17,3,0
T000535,2026-04-02 17:08:25,C03387,M0321,D03387,IP00_145,382.23,services,wallet,android,396,145,342.42,10080.0,0,0,0.155,0,0.8886,0.1171,62.34,0,0,1,0,1,0.0116,0,17,3,0
T000536,2026-04-02 17:10:10,C00358,M0287,D00358,IP04_058,2205.47,services,netbanking,ios,225,143,1956.23,10080.0,0,0,0.17,0,0.855,0.1245,72.81,0,0,0,0,0,0.00642,0,17,3,0
T000537,2026-04-02 17:14:39,C04809,M0038,D04809,IP03_177,6441.67,health,upi,android,390,141,7166.42,10080.0,0,0,-0.135,0,0.71,0.1339,2.89,0,0,0,0,0,0.01469,0,17,3,0
T000538,2026-04-02 17:24:17,C04262,M0119,D04262,IP04_211,309.98,food,upi,android,688,140,800.52,10080.0,0,0,-0.817,0,0.7586,0.1385,66.23,0,0,0,0,0,0.01436,0,17,3,0
T000539,2026-04-02 17:24:54,C05507,M0453,N671450,IP05_152,2223.88,health,wallet,android,43,140,1090.56,10080.0,0,0,1.386,1,0.3825,0.2341,108.61,0,1,0,0,0,0.01563,0,17,3,0
T000540,2026-04-02 17:27:33,C02640,M0364,D02640,IP02_130,4788.17,fashion,upi,ios,532,145,3662.85,10080.0,0,0,0.41,0,0.813,0.1016,7.22,0,0,0,0,0,0.01835,0,17,3,0
T000541,2026-04-02 17:28:30,C00407,M0039,D00407,IP01_023,2563.54,utilities,upi,android,392,141,2448.28,10080.0,0,0,0.063,0,0.951,0.2201,34.52,0,0,0,0,1,0.00711,0,17,3,0
T000542,2026-04-02 17:34:47,C00015,M0106,D00015,IP01_018,1397.74,education,netbanking,android,623,141,543.76,10080.0,0,0,2.094,0,0.9103,0.0945,43.53,0,0,0,0,0,0.01114,0,17,3,0
T000543,2026-04-02 17:42:28,C01124,M0480,D01124,IP04_143,412.69,fashion,upi,ios,389,143,911.63,10080.0,0,0,-0.73,0,0.6759,0.0913,1.5,0,0,1,0,0,0.0203,0,17,3,0
T000544,2026-04-02 17:49:52,C04489,M0404,D04489,IP03_098,307.01,grocery,upi,web,339,141,1085.45,10080.0,0,0,-0.956,0,0.8068,0.01,5.55,0,0,0,0,0,0.00727,0,17,3,0
T000545,2026-04-02 17:51:20,C02612,M0187,D02612,IP01_053,1465.1,health,upi,ios,954,140,1039.66,10080.0,0,0,0.546,0,0.9065,0.2402,6.51,0,0,0,0,0,0.01258,0,17,3,0
T000546,2026-04-02 17:52:45,C06438,M0028,D06438,IP05_013,4660.74,electronics,upi,web,580,142,2081.4,10080.0,0,0,1.652,0,0.7874,0.0739,2.22,0,2,0,0,0,0.01598,0,17,3,0
T000547,2026-04-02 18:07:14,C04213,M0320,D04213,IP04_051,6694.55,education,upi,android,242,134,3100.36,10080.0,0,0,1.546,0,0.4856,0.2008,23.46,0,0,0,0,0,0.00889,0,18,3,0
T000548,2026-04-02 18:14:26,C00615,M0009,D00615,IP04_205,939.68,food,card,web,1133,141,1449.11,1623.88,0,0,-0.469,0,0.9889,0.0819,12.34,0,0,0,0,0,0.00844,0,18,3,0
T000549,2026-04-02 18:15:39,C04937,M0255,D04937,IP05_061,2556.63,education,wallet,android,606,144,1564.25,10080.0,0,0,0.846,0,0.8075,0.0754,8.31,1,0,0,0,0,0.01403,0,18,3,0
T000550,2026-04-02 18:15:49,C04473,M0121,D04473,IP04_145,400.14,gaming,netbanking,android,72,70,791.29,10080.0,0,0,-0.659,0,0.9976,0.0,31.91,0,0,0,0,0,0.02099,0,18,3,0
T000551,2026-04-02 18:17:33,C03561,M0408,D03561,IP01_001,3916.29,electronics,upi,android,1211,141,3350.41,10080.0,0,0,0.225,0,0.876,0.1544,8.17,0,0,0,0,0,0.02007,0,18,3,0
T000552,2026-04-02 18:20:04,C00769,M0194,D00769,IP05_215,1151.12,grocery,upi,android,254,74,2072.01,10080.0,0,0,-0.593,0,0.7483,0.0517,4.56,0,0,0,0,0,0.00747,0,18,3,0
T000553,2026-04-02 18:30:19,C00528,M0062,D00528,IP01_081,13264.31,utilities,upi,ios,321,141,17601.37,10080.0,0,0,-0.329,0,0.9181,0.4939,7.17,0,0,0,0,0,0.00568,0,18,3,0
T000554,2026-04-02 18:33:09,C05782,M0165,D05782,IP03_197,5064.85,fashion,upi,web,651,142,2902.81,10080.0,0,0,0.993,0,0.9032,0.0689,33.78,0,0,0,0,0,0.01241,0,18,3,0
T000555,2026-04-02 18:33:35,C06126,M0289,D06126,IP05_129,535.76,fashion,upi,android,387,142,1554.01,10080.0,0,0,-0.874,0,0.7202,0.2474,10.62,0,0,0,0,0,0.01051,0,18,3,0
T000556,2026-04-02 18:42:34,C01961,M0280,D01961,IP03_082,5705.62,education,upi,web,1065,124,7666.47,10080.0,0,0,-0.341,0,0.6795,0.0901,26.25,0,0,0,0,1,0.00847,0,18,3,0
T000557,2026-04-02 18:42:38,C03219,M0282,D03219,IP04_205,436.61,services,wallet,android,1898,145,674.74,538.93,0,0,-0.471,0,0.6571,0.1888,139.01,0,0,0,0,0,0.01515,0,18,3,0
T000558,2026-04-02 18:43:30,C03066,M0497,D03066,IP03_060,1864.72,services,wallet,android,857,142,1878.1,10080.0,0,0,-0.01,0,0.9987,0.0459,125.87,1,0,0,0,0,0.00803,0,18,3,0
T000559,2026-04-02 18:44:28,C05300,M0486,D05300,IP00_041,202.59,grocery,card,ios,995,80,972.51,10080.0,0,0,-1.056,0,0.8212,0.159,22.54,0,0,0,0,0,0.01008,0,18,3,0
T000560,2026-04-02 18:46:43,C02311,M0096,D02311,IP02_028,958.51,services,upi,ios,885,141,1749.56,10080.0,0,0,-0.603,0,0.7232,0.1239,17.45,0,0,0,0,0,0.00971,0,18,3,0
T000561,2026-04-02 18:56:38,C02773,M0073,D02773,IP05_029,2585.87,fashion,upi,android,585,83,2623.53,10080.0,0,0,-0.019,0,0.8802,0.096,129.74,0,0,0,0,0,0.01158,0,18,3,0
T000562,2026-04-02 18:57:07,C00702,M0142,D00702,IP03_017,1157.29,utilities,card,android,1022,141,1753.65,10080.0,0,0,-0.453,0,0.8381,0.1285,0.85,0,0,1,0,0,0.01089,0,18,3,0
T000563,2026-04-02 19:02:08,C00520,M0456,N359067,IP05_107,1067.4,grocery,wallet,android,970,143,2118.89,10080.0,0,0,-0.662,1,0.6766,0.1547,25.09,0,1,0,0,0,0.01596,0,19,3,0
T000564,2026-04-02 19:02:28,C00225,M0111,D00225,IP01_104,4857.47,health,card,android,869,142,3675.94,10080.0,0,0,0.429,0,0.8661,0.0897,18.74,0,0,1,0,0,0.01817,0,19,3,0
T000565,2026-04-02 19:02:30,C03037,M0429,D03037,IP04_198,5450.13,electronics,upi,android,409,141,2551.61,10080.0,0,0,1.515,0,0.7891,0.1238,166.59,0,1,0,0,0,0.01962,0,19,3,0
T000566,2026-04-02 19:02:41,C04939,M0498,D04939,IP03_000,224.16,food,card,android,1413,62,619.97,10080.0,0,0,-0.851,0,0.999,0.0424,10.04,0,0,0,0,0,0.00716,0,19,3,0
T000567,2026-04-02 19:04:57,C04628,M0431,D04628,IP04_061,15086.11,fashion,card,ios,187,141,14203.92,10080.0,1,2,1.966,0,0.5253,0.3369,328.67,1,2,1,1,0,0.00823,0,19,3,0
T000568,2026-04-02 19:06:57,C05391,M0270,D05391,IP00_026,1617.8,services,upi,android,119,141,750.09,10080.0,0,0,1.542,0,0.7891,0.0241,25.68,0,0,0,0,2,0.0105,0,19,3,0
T000569,2026-04-02 19:07:04,C01961,M0040,D01961,IP03_039,9373.24,utilities,upi,web,1065,125,7666.47,24.5,0,1,0.297,0,0.7388,0.0777,12.62,1,0,0,0,1,0.0138,0,19,3,0
T000570,2026-04-02 19:07:08,C04151,M0262,D04151,IP04_084,1011.47,health,card,android,1237,141,2415.29,10080.0,0,0,-0.775,0,0.7569,0.0591,65.02,0,0,0,0,0,0.013,0,19,3,0
T000571,2026-04-02 19:09:29,C03299,M0346,D03299,IP04_040,3789.9,gaming,upi,web,188,143,2234.13,10080.0,0,0,0.928,0,0.6555,0.1865,18.19,0,0,0,0,0,0.01835,0,19,3,0
T000572,2026-04-02 19:14:34,C02321,M0461,D02321,IP05_207,6527.24,electronics,upi,ios,416,143,1868.82,10080.0,0,0,3.324,0,0.7582,0.0312,4.0,0,0,0,0,0,0.02174,0,19,3,0
T000573,2026-04-02 19:14:45,C02122,M0098,N879924,IP04_213,3320.12,services,upi,android,487,140,6699.1,10080.0,0,0,-0.673,1,0.6975,0.2356,23.79,0,0,0,0,0,0.0135,0,19,3,0
T000574,2026-04-02 19:18:03,C00340,M0305,D00340,IP03_104,10277.23,services,upi,android,340,143,3847.66,10080.0,0,0,2.228,0,0.6428,0.1307,75.21,0,0,0,0,0,0.01373,0,19,3,0
T000575,2026-04-02 19:18:11,C03940,M0109,D03940,IP02_098,200.11,food,netbanking,web,1290,132,992.33,10080.0,0,0,-1.064,0,0.9643,0.346,10.09,0,0,0,0,0,0.01172,0,19,3,0
T000576,2026-04-02 19:20:58,C04550,M0055,D04550,IP03_208,3934.82,fashion,card,ios,42,141,3583.05,10080.0,0,0,0.131,0,0.999,0.0674,45.62,0,0,1,0,0,0.01087,0,19,3,0
T000577,2026-04-02 19:21:42,C04229,M0445,D04229,IP02_156,4315.17,health,card,web,175,141,1602.64,1734.9,0,0,2.257,0,0.8596,0.0512,19.29,0,0,0,0,0,0.01923,0,19,3,0
T000578,2026-04-02 19:23:22,C00956,M0401,D00956,IP05_092,5204.77,education,upi,android,306,141,6952.67,10080.0,0,0,-0.335,0,0.7679,0.0651,12.34,0,0,0,0,0,0.00907,0,19,3,0
T000579,2026-04-02 19:26:35,C03291,M0094,D03291,IP02_152,892.76,food,upi,android,161,49,1911.24,10080.0,0,0,-0.711,0,0.8165,0.023,25.6,0,0,0,0,0,0.00424,0,19,3,0
T000580,2026-04-02 19:30:10,C04466,M0064,D04466,IP01_166,2190.93,fashion,upi,android,823,142,1246.27,10080.0,0,0,1.011,0,0.9436,0.0781,7.28,0,0,0,0,0,0.01907,0,19,3,0
T000581,2026-04-02 19:30:52,C03137,M0492,D03137,IP02_029,2707.82,fashion,wallet,web,749,142,2594.9,10080.0,0,0,0.058,0,0.8991,0.2161,18.87,0,0,0,0,1,0.00653,0,19,3,0
T000582,2026-04-02 19:32:34,C02799,M0192,D02799,IP04_027,2451.99,services,upi,android,992,143,2606.24,10080.0,0,0,-0.079,0,0.8626,0.0148,35.29,0,2,0,0,0,0.01374,0,19,3,0
T000583,2026-04-02 19:37:32,C02346,M0476,D02346,IP02_219,3320.81,electronics,card,web,754,141,1676.96,1921.28,0,0,1.307,0,0.7072,0.1004,7.96,0,1,0,0,0,0.01625,0,19,3,0
T000584,2026-04-02 19:38:44,C04775,M0328,D04775,IP02_035,1569.4,fashion,upi,android,84,141,1875.7,10080.0,0,0,-0.218,0,0.6672,0.1916,13.69,0,2,0,0,0,0.01718,0,19,3,0
T000585,2026-04-02 19:40:09,C03342,M0120,D03342,IP05_006,983.06,electronics,card,android,396,141,2306.2,10080.0,0,0,-0.765,0,0.8724,0.1268,101.68,0,1,1,0,0,0.02178,0,19,3,0
T000586,2026-04-02 19:41:24,C05088,M0280,D05088,IP05_044,6744.42,education,card,web,440,142,2963.45,10080.0,0,0,1.701,0,0.5911,0.0949,119.36,0,0,0,0,0,0.00742,0,19,3,0
T000587,2026-04-02 19:42:57,C06194,M0496,D06194,IP03_145,3251.46,electronics,upi,ios,879,142,1898.38,10080.0,0,0,0.95,0,0.7599,0.2064,16.12,0,0,0,0,0,0.01597,0,19,3,0
T000588,2026-04-02 19:43:20,C00389,M0270,D00389,IP05_196,3029.81,services,upi,android,356,142,2032.2,10080.0,0,0,0.655,0,0.4164,0.1565,59.86,0,0,0,0,0,0.01548,0,19,3,0
T000589,2026-04-02 19:46:55,C04601,M0392,D04601,IP00_011,5716.02,education,netbanking,android,649,142,4524.32,10080.0,0,0,0.351,0,0.616,0.048,12.58,0,0,0,0,0,0.01009,0,19,3,0
T000590,2026-04-02 19:51:20,C04167,M0209,D04167,IP03_021,2337.14,grocery,upi,ios,711,144,2808.2,10080.0,0,0,-0.224,0,0.8651,0.02,7.62,0,0,0,0,1,0.01179,0,19,3,0
T000591,2026-04-02 19:51:34,C02718,M0498,D02718,IP03_155,2745.13,food,upi,web,220,21,3883.02,10080.0,0,0,-0.391,0,0.8842,0.2126,57.11,0,0,0,0,0,0.01006,0,19,3,0
T000592,2026-04-02 19:51:38,C03106,M0350,D03106,IP04_053,1577.31,education,netbanking,ios,606,141,568.91,10080.0,0,0,2.363,0,0.7994,0.2724,4.65,0,0,0,0,0,0.01502,0,19,3,0
T000593,2026-04-02 19:52:27,C00340,M0138,D00340,IP03_002,6056.03,electronics,upi,web,340,141,3847.66,34.4,0,1,0.765,0,0.7637,0.0515,23.09,0,0,0,0,0,0.023,0,19,3,0
T000594,2026-04-02 19:58:51,C03851,M0221,D03851,IP02_051,5276.68,utilities,card,web,348,141,8802.18,480.3,0,0,-0.534,0,0.6374,0.0657,8.1,0,0,0,0,0,0.01386,0,19,3,0
T000595,2026-04-02 20:00:29,C03629,M0492,D03629,IP02_202,946.31,fashion,card,ios,197,141,896.6,2169.73,0,0,0.074,0,0.876,0.0683,59.47,0,1,0,0,0,0.00983,0,20,3,0
T000596,2026-04-02 20:01:14,C02181,M0389,D02181,IP01_209,1639.82,services,card,web,1460,110,1370.08,10080.0,0,0,0.263,0,0.8195,0.1628,4.95,0,0,0,0,0,0.00686,0,20,3,0
T000597,2026-04-02 20:04:18,C01849,M0287,D01849,IP02_164,2430.03,services,netbanking,android,594,142,2511.5,2103.83,0,0,-0.043,0,0.7655,0.0793,46.74,0,0,0,0,0,0.00953,0,20,3,0
T000598,2026-04-02 20:06:14,C00689,M0432,D00689,IP05_043,585.42,health,card,android,300,98,1161.82,10080.0,0,0,-0.661,0,0.9549,0.1123,24.0,0,0,0,0,0,0.01001,0,20,3,0
T000599,2026-04-02 20:08:31,C00214,M0395,D00214,IP05_027,1306.23,services,card,web,497,115,1181.9,10080.0,0,0,0.14,0,0.8097,0.2531,26.4,0,0,0,0,0,0.01565,0,20,3,0
T000600,2026-04-02 20:10:09,C01120,M0392,D01120,IP01_022,193.52,education,upi,android,378,142,292.24,10080.0,0,0,-0.45,0,0.6806,0.1603,123.43,0,0,0,0,0,0.01427,0,20,3,0
T000601,2026-04-02 20:13:05,C03355,M0071,N498525,IP03_184,430.91,food,wallet,android,1596,130,3497.12,10080.0,0,0,-1.169,1,0.4559,0.074,53.37,0,3,0,0,0,0.00867,0,20,3,0
T000602,2026-04-02 20:13:11,C00084,M0412,D00084,IP05_138,1766.51,fashion,wallet,web,325,142,1557.89,10080.0,0,0,0.179,0,0.7555,0.0601,31.99,0,0,0,0,0,0.01765,0,20,3,0
T000603,2026-04-02 20:13:56,C02025,M0116,D02025,IP05_052,1783.68,health,card,android,792,141,695.03,10080.0,0,0,2.088,0,0.6053,0.0938,11.5,0,0,0,0,0,0.01196,0,20,3,0
T000604,2026-04-02 20:16:26,C06461,M0467,D06461,IP04_145,103.83,food,card,web,804,136,551.12,10080.0,0,0,-1.082,0,0.6165,0.1952,48.4,0,0,0,0,0,0.00901,0,20,3,0
T000605,2026-04-02 20:19:53,C03187,M0197,D03187,IP00_187,387.21,utilities,upi,android,332,145,577.85,10080.0,0,0,-0.44,0,0.9107,0.0267,48.79,0,0,0,0,0,0.00746,0,20,3,0
T000606,2026-04-02 20:21:46,C02721,M0170,D02721,IP02_059,1540.88,grocery,upi,web,1066,141,1981.07,10080.0,0,0,-0.296,0,0.999,0.0912,1.45,0,0,0,0,0,0.01529,0,20,3,0
T000607,2026-04-02 20:21:53,C05760,M0149,D05760,IP01_150,82.63,grocery,wallet,web,939,23,676.12,10080.0,0,0,-1.17,0,0.8928,0.0115,3.99,0,0,1,0,0,0.01105,0,20,3,0
T000608,2026-04-02 20:23:31,C01432,M0127,D01432,IP04_128,1560.83,education,wallet,web,268,86,1280.38,10080.0,0,0,0.292,0,0.7549,0.3626,75.96,0,0,0,0,0,0.00972,0,20,3,0
T000609,2026-04-02 20:24:32,C03740,M0000,D03740,IP00_034,3858.8,food,upi,android,521,142,5429.7,10080.0,0,0,-0.386,0,0.8829,0.246,5.0,0,0,0,0,1,0.01038,0,20,3,0
T000610,2026-04-02 20:27:50,C03361,M0492,D03361,IP03_177,696.42,fashion,upi,android,264,143,374.46,10080.0,0,0,1.146,0,0.8724,0.4441,60.31,0,0,0,0,0,0.00893,0,20,3,0
T000611,2026-04-02 20:31:04,C05476,M0208,D05476,IP03_146,2952.36,travel,upi,android,835,95,2947.72,10080.0,0,0,0.002,0,0.7531,0.1167,3.98,0,0,0,0,0,0.01837,0,20,3,0
T000612,2026-04-02 20:32:47,C01044,M0339,D01044,IP00_161,2348.81,grocery,upi,android,409,141,737.46,2012.12,0,0,2.913,0,0.9888,0.0393,58.68,0,0,0,0,0,0.01207,0,20,3,0
T000613,2026-04-02 20:38:36,C05596,M0054,D05596,IP02_151,171.75,food,upi,android,119,140,295.56,10080.0,0,0,-0.559,0,0.8761,0.0995,1.71,0,1,0,0,0,0.01013,0,20,3,0
T000614,2026-04-02 20:39:17,C03608,M0441,D03608,IP05_126,1633.39,gaming,netbanking,android,153,141,1953.42,10080.0,0,0,-0.218,0,0.8274,0.2836,18.81,0,0,0,0,0,0.01617,0,20,3,0
T000615,2026-04-02 20:43:49,C02483,M0101,D02483,IP00_048,1824.06,electronics,upi,web,261,102,1230.65,10080.0,0,0,0.643,0,0.6629,0.0516,40.91,0,0,0,0,0,0.01863,0,20,3,0
T000616,2026-04-02 20:47:31,C04677,M0042,D04677,IP05_038,7415.36,fashion,upi,ios,224,142,10761.22,10080.0,0,0,-0.415,0,0.8261,0.0752,26.84,0,0,0,0,0,0.01842,0,20,3,0
T000617,2026-04-02 20:51:33,C05467,M0086,D05467,IP01_055,1863.12,gaming,netbanking,ios,1438,146,1110.52,10080.0,0,0,0.904,0,0.8711,0.1034,21.95,0,0,0,0,0,0.02436,0,20,3,0
T000618,2026-04-02 20:55:24,C01389,M0486,D01389,IP04_089,206.74,grocery,card,android,527,142,1115.62,2285.25,0,0,-1.086,0,0.9267,0.2091,18.68,0,0,0,0,0,0.01021,0,20,3,0
T000619,2026-04-02 20:59:54,C04815,M0156,N422556,IP00_215,1379.2,travel,wallet,web,685,144,620.27,759.22,0,0,1.631,1,0.5738,0.0689,10.42,0,0,0,0,0,0.01221,0,20,3,0
T000620,2026-04-02 21:01:50,C02305,M0331,D02305,IP02_189,379.09,health,upi,android,1095,142,956.43,10080.0,0,0,-0.805,0,0.8266,0.1847,28.37,0,0,0,0,0,0.00975,0,21,3,0
T000621,2026-04-02 21:01:53,C05108,M0425,D05108,IP00_097,440.24,utilities,card,android,569,57,604.38,10080.0,0,0,-0.362,0,0.9595,0.0279,29.66,0,0,0,0,0,0.01132,0,21,3,0
T000622,2026-04-02 21:02:01,C03716,M0450,D03716,IP05_137,2772.91,grocery,upi,android,1032,145,4147.05,10080.0,0,0,-0.442,0,0.2805,0.0,6.72,0,0,0,0,0,0.00778,0,21,3,0
T000623,2026-04-02 21:04:41,C00551,M0379,N824248,IP05_112,1799.84,fashion,netbanking,android,138,89,1786.6,10080.0,0,0,0.01,1,0.5698,0.0465,4.29,0,3,0,0,0,0.01512,0,21,3,0
T000624,2026-04-02 21:11:28,C03085,M0290,D03085,IP01_105,1666.8,food,upi,android,775,64,695.39,10080.0,0,0,1.863,0,0.7027,0.0309,24.48,0,0,0,0,0,0.00583,0,21,3,0
T000625,2026-04-02 21:20:27,C02438,M0495,D02438,IP05_003,426.46,fashion,upi,android,538,142,371.09,10080.0,0,0,0.199,0,0.4809,0.0748,6.26,0,0,0,0,0,0.01459,0,21,3,0
T000626,2026-04-02 21:21:57,C00901,M0057,D00901,IP03_211,2229.75,health,upi,ios,169,128,1828.93,10080.0,0,0,0.292,0,0.8006,0.1217,237.01,0,0,0,0,0,0.00872,0,21,3,0
T000627,2026-04-02 21:22:32,C06289,M0369,D06289,IP00_211,1044.51,fashion,card,ios,701,142,1517.33,10080.0,0,0,-0.415,0,0.6043,0.1436,3.51,0,0,0,0,0,0.01379,0,21,3,0
T000628,2026-04-02 21:27:11,C03543,M0221,D03543,IP00_102,2079.86,utilities,wallet,web,189,143,1262.28,10080.0,0,0,0.864,0,0.7771,0.0945,15.96,0,0,0,0,0,0.00885,0,21,3,0
T000629,2026-04-02 21:32:46,C01014,M0434,D01014,IP04_005,1079.68,fashion,upi,android,252,122,1751.32,10080.0,0,0,-0.511,0,0.8316,0.0384,6.97,0,0,0,0,0,0.01317,0,21,3,0
T000630,2026-04-02 21:34:38,C05686,M0116,D05686,IP02_182,1260.69,health,upi,ios,381,48,1734.04,10080.0,0,0,-0.364,0,0.7307,0.0821,25.43,0,0,0,0,0,0.01227,0,21,3,0
